STADT JENA	http://bwd.eea.europa.eu/resource/provinces/DESTADT%20JENA	World/tmp/STADTJENA	non-administrative-area
STADT MANNHEIM	http://bwd.eea.europa.eu/resource/provinces/DESTADT%20MANNHEIM	World/tmp/STADTMANNHEIM	non-administrative-area
STADT SPEYER	http://bwd.eea.europa.eu/resource/provinces/DESTADT%20SPEYER	World/tmp/STADTSPEYER	non-administrative-area
STADT WORMS	http://bwd.eea.europa.eu/resource/provinces/DESTADT%20WORMS	World/tmp/STADTWORMS	non-administrative-area
STARNBERG	http://bwd.eea.europa.eu/resource/provinces/DESTARNBERG	Germany/Bayern/Oberbayern/Starnberg	non-administrative-area
STEINBURG	http://bwd.eea.europa.eu/resource/provinces/DESTEINBURG	Germany/Schleswig-Holstein/Steinburg	non-administrative-area
STEINFURT	http://bwd.eea.europa.eu/resource/provinces/DESTEINFURT	Germany/Nordrhein-Westfalen/Münster/Steinfurt	non-administrative-area
STENDAL	http://bwd.eea.europa.eu/resource/provinces/DESTENDAL	Germany/Sachsen-Anhalt/Stendal	non-administrative-area
STORMARN	http://bwd.eea.europa.eu/resource/provinces/DESTORMARN	Germany/Schleswig-Holstein/Stormarn	non-administrative-area
STRALSUND	http://bwd.eea.europa.eu/resource/provinces/DESTRALSUND	Germany/Mecklenburg-Vorpommern/Stralsund	non-administrative-area
STRAUBING-BOGEN	http://bwd.eea.europa.eu/resource/provinces/DESTRAUBING-BOGEN	Germany/Bayern/Niederbayern/Straubing-Bogen	non-administrative-area
TELTOW-FLAEMING	http://bwd.eea.europa.eu/resource/provinces/DETELTOW-FLAEMING	World/tmp/TELTOW-FLAEMING	non-administrative-area
TIRSCHENREUTH	http://bwd.eea.europa.eu/resource/provinces/DETIRSCHENREUTH	Germany/Bayern/Oberpfalz/Tirschenreuth	non-administrative-area
TORGAU-OSCHATZ	http://bwd.eea.europa.eu/resource/provinces/DETORGAU-OSCHATZ	World/tmp/TORGAU-OSCHATZ	non-administrative-area
TRAUNSTEIN	http://bwd.eea.europa.eu/resource/provinces/DETRAUNSTEIN	Germany/Bayern/Oberbayern/Traunstein	non-administrative-area
UCKERMARK	http://bwd.eea.europa.eu/resource/provinces/DEUCKERMARK	Germany/Brandenburg/Uckermark	non-administrative-area
UECKER-RANDOW	http://bwd.eea.europa.eu/resource/provinces/DEUECKER-RANDOW	Germany/Mecklenburg-Vorpommern/Uecker-Randow	non-administrative-area
UELZEN	http://bwd.eea.europa.eu/resource/provinces/DEUELZEN	Germany/Niedersachsen/Lüneburg/Uelzen	non-administrative-area
UNNA	http://bwd.eea.europa.eu/resource/provinces/DEUNNA	Germany/Nordrhein-Westfalen/Arnsberg/Unna	non-administrative-area
UNTERALLGAEU	http://bwd.eea.europa.eu/resource/provinces/DEUNTERALLGAEU	World/tmp/UNTERALLGAEU	non-administrative-area
VECHTA	http://bwd.eea.europa.eu/resource/provinces/DEVECHTA	Germany/Niedersachsen/Weser-Ems/Vechta	non-administrative-area
VERDEN	http://bwd.eea.europa.eu/resource/provinces/DEVERDEN	Germany/Niedersachsen/Lüneburg/Verden	non-administrative-area
VOGELSBERGKREIS	http://bwd.eea.europa.eu/resource/provinces/DEVOGELSBERGKREIS	Germany/Hessen/Gießen/Vogelsbergkreis	non-administrative-area
VOGTLANDKREIS	http://bwd.eea.europa.eu/resource/provinces/DEVOGTLANDKREIS	Germany/Sachsen/Chemnitz/Vogtlandkreis	non-administrative-area
WALDECK-FRANKENBERG	http://bwd.eea.europa.eu/resource/provinces/DEWALDECK-FRANKENBERG	Germany/Hessen/Kassel/Waldeck-Frankenberg	non-administrative-area
WANDSBEK	http://bwd.eea.europa.eu/resource/provinces/DEWANDSBEK	World/tmp/WANDSBEK	non-administrative-area
WARENDORF	http://bwd.eea.europa.eu/resource/provinces/DEWARENDORF	Germany/Nordrhein-Westfalen/Münster/Warendorf	non-administrative-area
WARTBURGKREIS	http://bwd.eea.europa.eu/resource/provinces/DEWARTBURGKREIS	Germany/Thüringen/Wartburgkreis	non-administrative-area
WEILHEIM-SCHONGAU	http://bwd.eea.europa.eu/resource/provinces/DEWEILHEIM-SCHONGAU	Germany/Bayern/Oberbayern/Weilheim-Schongau	non-administrative-area
WEIMARER-LAND	http://bwd.eea.europa.eu/resource/provinces/DEWEIMARER-LAND	World/tmp/WEIMARER-LAND	non-administrative-area
WEISSENBURG-GUNZENHAUSEN	http://bwd.eea.europa.eu/resource/provinces/DEWEISSENBURG-GUNZENHAUSEN	World/tmp/WEISSENBURG-GUNZENHAUSEN	non-administrative-area
WEISSERITZKREIS	http://bwd.eea.europa.eu/resource/provinces/DEWEISSERITZKREIS	World/tmp/WEISSERITZKREIS	non-administrative-area
WERRA-MEISSNER-KREIS	http://bwd.eea.europa.eu/resource/provinces/DEWERRA-MEISSNER-KREIS	World/tmp/WERRA-MEISSNER-KREIS	non-administrative-area
WESEL	http://bwd.eea.europa.eu/resource/provinces/DEWESEL	Germany/Nordrhein-Westfalen/Düsseldorf/Wesel	non-administrative-area
WESERMARSCH	http://bwd.eea.europa.eu/resource/provinces/DEWESERMARSCH	Germany/Niedersachsen/Weser-Ems/Wesermarsch	non-administrative-area
WESTERWALDKREIS	http://bwd.eea.europa.eu/resource/provinces/DEWESTERWALDKREIS	Germany/Rheinland-Pfalz/Koblenz/Westerwaldkreis	non-administrative-area
WETTERAUKREIS	http://bwd.eea.europa.eu/resource/provinces/DEWETTERAUKREIS	Germany/Hessen/Darmstadt/Wetteraukreis	non-administrative-area
WILHELMSHAVEN	http://bwd.eea.europa.eu/resource/provinces/DEWILHELMSHAVEN	Germany/Niedersachsen/Weser-Ems/Wilhelmshaven	non-administrative-area
WISMAR	http://bwd.eea.europa.eu/resource/provinces/DEWISMAR,%20HANSESTADT	Germany/Mecklenburg-Vorpommern/Wismar	non-administrative-area
WITTENBERG	http://bwd.eea.europa.eu/resource/provinces/DEWITTENBERG	Germany/Sachsen-Anhalt/Wittenberg	non-administrative-area
WITTMUND	http://bwd.eea.europa.eu/resource/provinces/DEWITTMUND	Germany/Niedersachsen/Weser-Ems/Wittmund	non-administrative-area
WOLFENBUETTEL	http://bwd.eea.europa.eu/resource/provinces/DEWOLFENBUETTEL	World/tmp/WOLFENBUETTEL	non-administrative-area
WOLFSBURG	http://bwd.eea.europa.eu/resource/provinces/DEWOLFSBURG,KRFR.ST.	Germany/Niedersachsen/Braunschweig/Wolfsburg	non-administrative-area
WUERZBURG	http://bwd.eea.europa.eu/resource/provinces/DEWUERZBURG	World/tmp/WUERZBURG	non-administrative-area
WUNSIEDEL I.FICHTEL.	http://bwd.eea.europa.eu/resource/provinces/DEWUNSIEDEL%20I.FICHTEL.	World/tmp/WUNSIEDELI.FICHTEL.	non-administrative-area
ZOLLERNALBKREIS	http://bwd.eea.europa.eu/resource/provinces/DEZOLLERNALBKREIS	Germany/Baden-Württemberg/Tübingen/Zollernalbkreis	non-administrative-area
ZWICKAUER LAND	http://bwd.eea.europa.eu/resource/provinces/DEZWICKAUER%20LAND	World/tmp/ZWICKAUERLAND	non-administrative-area
AABENRAA	http://bwd.eea.europa.eu/resource/provinces/DKAABENRAA	World/tmp/AABENRAA	non-administrative-area
AALBORG	http://bwd.eea.europa.eu/resource/provinces/DKAALBORG	World/tmp/AALBORG	non-administrative-area
ALLERØD	http://bwd.eea.europa.eu/resource/provinces/DKALLERØD	World/tmp/ALLERØD	non-administrative-area
ARHUS	http://bwd.eea.europa.eu/resource/provinces/DKARHUS	World/tmp/ARHUS	non-administrative-area
ASSENS	http://bwd.eea.europa.eu/resource/provinces/DKASSENS	World/tmp/ASSENS	non-administrative-area
BOGENSE	http://bwd.eea.europa.eu/resource/provinces/DKBOGENSE	World/tmp/BOGENSE	non-administrative-area
BORNHOLM	http://bwd.eea.europa.eu/resource/provinces/DKBORNHOLM	Denmark/Danmark/Hovedstaden/Bornholm	non-administrative-area
BRØNDBY	http://bwd.eea.europa.eu/resource/provinces/DKBRØNDBY	World/tmp/BRØNDBY	non-administrative-area
BRØNDERSLEV-DRONNINGLUND	http://bwd.eea.europa.eu/resource/provinces/DKBRØNDERSLEV-DRONNINGLUND	World/tmp/BRØNDERSLEV-DRONNINGLUND	non-administrative-area
BYEN KOBENHAVN	http://bwd.eea.europa.eu/resource/provinces/DKBYEN%20KOBENHAVN	World/tmp/BYENKOBENHAVN	non-administrative-area
DRAGØR	http://bwd.eea.europa.eu/resource/provinces/DKDRAGØR	World/tmp/DRAGØR	non-administrative-area
ESBJERG	http://bwd.eea.europa.eu/resource/provinces/DKESBJERG	World/tmp/ESBJERG	non-administrative-area
FAABORG-MIDTFYN	http://bwd.eea.europa.eu/resource/provinces/DKFAABORG-MIDTFYN	World/tmp/FAABORG-MIDTFYN	non-administrative-area
FABORG-MIDFYN	http://bwd.eea.europa.eu/resource/provinces/DKFABORG-MIDFYN	World/tmp/FABORG-MIDFYN	non-administrative-area
FANØ	http://bwd.eea.europa.eu/resource/provinces/DKFANØ	World/tmp/FANØ	non-administrative-area
FAXE	http://bwd.eea.europa.eu/resource/provinces/DKFAXE	World/tmp/FAXE	non-administrative-area
FREDENSBORG	http://bwd.eea.europa.eu/resource/provinces/DKFREDENSBORG	World/tmp/FREDENSBORG	non-administrative-area
FREDERICIA	http://bwd.eea.europa.eu/resource/provinces/DKFREDERICIA	World/tmp/FREDERICIA	non-administrative-area
FREDERIKSHAVN	http://bwd.eea.europa.eu/resource/provinces/DKFREDERIKSHAVN	World/tmp/FREDERIKSHAVN	non-administrative-area
FURESØ	http://bwd.eea.europa.eu/resource/provinces/DKFURESØ	World/tmp/FURESØ	non-administrative-area
FYN	http://bwd.eea.europa.eu/resource/provinces/DKFYN	Denmark/Danmark/Syddanmark/Fyn	non-administrative-area
GENTOFTE	http://bwd.eea.europa.eu/resource/provinces/DKGENTOFTE	World/tmp/GENTOFTE	non-administrative-area
GREVE	http://bwd.eea.europa.eu/resource/provinces/DKGREVE	World/tmp/GREVE	non-administrative-area
GRIBSKOV	http://bwd.eea.europa.eu/resource/provinces/DKGRIBSKOV	World/tmp/GRIBSKOV	non-administrative-area
GULDBORGSUND	http://bwd.eea.europa.eu/resource/provinces/DKGULDBORGSUND	World/tmp/GULDBORGSUND	non-administrative-area
HADERSLEV	http://bwd.eea.europa.eu/resource/provinces/DKHADERSLEV	World/tmp/HADERSLEV	non-administrative-area
HALSNÆS	http://bwd.eea.europa.eu/resource/provinces/DKHALSNÆS	World/tmp/HALSNÆS	non-administrative-area
HEDENSTED	http://bwd.eea.europa.eu/resource/provinces/DKHEDENSTED	World/tmp/HEDENSTED	non-administrative-area
HELSINGØR	http://bwd.eea.europa.eu/resource/provinces/DKHELSINGØR	World/tmp/HELSINGØR	non-administrative-area
HERNING	http://bwd.eea.europa.eu/resource/provinces/DKHERNING	World/tmp/HERNING	non-administrative-area
HILLERØD	http://bwd.eea.europa.eu/resource/provinces/DKHILLERØD	World/tmp/HILLERØD	non-administrative-area
HJØRRING	http://bwd.eea.europa.eu/resource/provinces/DKHJØRRING	World/tmp/HJØRRING	non-administrative-area
HOLBÆK	http://bwd.eea.europa.eu/resource/provinces/DKHOLBÆK	World/tmp/HOLBÆK	non-administrative-area
HOLSTEBRO	http://bwd.eea.europa.eu/resource/provinces/DKHOLSTEBRO	World/tmp/HOLSTEBRO	non-administrative-area
HORSENS	http://bwd.eea.europa.eu/resource/provinces/DKHORSENS	World/tmp/HORSENS	non-administrative-area
HVIDOVRE	http://bwd.eea.europa.eu/resource/provinces/DKHVIDOVRE	World/tmp/HVIDOVRE	non-administrative-area
HØRSHOLM	http://bwd.eea.europa.eu/resource/provinces/DKHØRSHOLM	World/tmp/HØRSHOLM	non-administrative-area
IKAST-BRANDE	http://bwd.eea.europa.eu/resource/provinces/DKIKAST-BRANDE	World/tmp/IKAST-BRANDE	non-administrative-area
ISHØJ	http://bwd.eea.europa.eu/resource/provinces/DKISHØJ	World/tmp/ISHØJ	non-administrative-area
JAMMERBUGT	http://bwd.eea.europa.eu/resource/provinces/DKJAMMERBUGT	World/tmp/JAMMERBUGT	non-administrative-area
KALUNDBORG	http://bwd.eea.europa.eu/resource/provinces/DKKALUNDBORG	World/tmp/KALUNDBORG	non-administrative-area
KERTEMINDE	http://bwd.eea.europa.eu/resource/provinces/DKKERTEMINDE	World/tmp/KERTEMINDE	non-administrative-area
KOBENHAVNS OMEGN	http://bwd.eea.europa.eu/resource/provinces/DKKOBENHAVNS%20OMEGN	World/tmp/KOBENHAVNSOMEGN	non-administrative-area
KOLDING	http://bwd.eea.europa.eu/resource/provinces/DKKOLDING	World/tmp/KOLDING	non-administrative-area
KØBENHAVN	http://bwd.eea.europa.eu/resource/provinces/DKKØBENHAVN	World/tmp/KØBENHAVN	non-administrative-area
KØGE	http://bwd.eea.europa.eu/resource/provinces/DKKØGE	World/tmp/KØGE	non-administrative-area
LANGELAND	http://bwd.eea.europa.eu/resource/provinces/DKLANGELAND	World/tmp/LANGELAND	non-administrative-area
LEJRE	http://bwd.eea.europa.eu/resource/provinces/DKLEJRE	World/tmp/LEJRE	non-administrative-area
LEMVIG	http://bwd.eea.europa.eu/resource/provinces/DKLEMVIG	World/tmp/LEMVIG	non-administrative-area
LOLLAND	http://bwd.eea.europa.eu/resource/provinces/DKLOLLAND	World/tmp/LOLLAND	non-administrative-area
LYNGBY-TAARBÆK	http://bwd.eea.europa.eu/resource/provinces/DKLYNGBY-TAARBÆK	World/tmp/LYNGBY-TAARBÆK	non-administrative-area
LÆSØ	http://bwd.eea.europa.eu/resource/provinces/DKLÆSØ	World/tmp/LÆSØ	non-administrative-area
MARIAGERFJORD	http://bwd.eea.europa.eu/resource/provinces/DKMARIAGERFJORD	World/tmp/MARIAGERFJORD	non-administrative-area
MIDDELFART	http://bwd.eea.europa.eu/resource/provinces/DKMIDDELFART	World/tmp/MIDDELFART	non-administrative-area
MORSØ	http://bwd.eea.europa.eu/resource/provinces/DKMORSØ	World/tmp/MORSØ	non-administrative-area
NORDDJURS	http://bwd.eea.europa.eu/resource/provinces/DKNORDDJURS	World/tmp/NORDDJURS	non-administrative-area
NORDJYLLAND	http://bwd.eea.europa.eu/resource/provinces/DKNORDJYLLAND	Denmark/Danmark/Nordjylland	non-administrative-area
NORDSJALLAND	http://bwd.eea.europa.eu/resource/provinces/DKNORDSJALLAND	World/tmp/NORDSJALLAND	non-administrative-area
NYBORG	http://bwd.eea.europa.eu/resource/provinces/DKNYBORG	World/tmp/NYBORG	non-administrative-area
NÆSTVED	http://bwd.eea.europa.eu/resource/provinces/DKNÆSTVED	World/tmp/NÆSTVED	non-administrative-area
ODDER	http://bwd.eea.europa.eu/resource/provinces/DKODDER	World/tmp/ODDER	non-administrative-area
ODENSE	http://bwd.eea.europa.eu/resource/provinces/DKODENSE	World/tmp/ODENSE	non-administrative-area
ODSHERRED	http://bwd.eea.europa.eu/resource/provinces/DKODSHERRED	World/tmp/ODSHERRED	non-administrative-area
OSTJYLLAND	http://bwd.eea.europa.eu/resource/provinces/DKOSTJYLLAND	World/tmp/OSTJYLLAND	non-administrative-area
RANDERS	http://bwd.eea.europa.eu/resource/provinces/DKRANDERS	World/tmp/RANDERS	non-administrative-area
REBILD	http://bwd.eea.europa.eu/resource/provinces/DKREBILD	World/tmp/REBILD	non-administrative-area
RINGKØBING-SKJERN	http://bwd.eea.europa.eu/resource/provinces/DKRINGKØBING-SKJERN	World/tmp/RINGKØBING-SKJERN	non-administrative-area
RINGSTED	http://bwd.eea.europa.eu/resource/provinces/DKRINGSTED	World/tmp/RINGSTED	non-administrative-area
ROSKILDE	http://bwd.eea.europa.eu/resource/provinces/DKROSKILDE	World/tmp/ROSKILDE	non-administrative-area
RUDERSDAL	http://bwd.eea.europa.eu/resource/provinces/DKRUDERSDAL	World/tmp/RUDERSDAL	non-administrative-area
SAMSØ	http://bwd.eea.europa.eu/resource/provinces/DKSAMSØ	World/tmp/SAMSØ	non-administrative-area
SILKEBORG	http://bwd.eea.europa.eu/resource/provinces/DKSILKEBORG	World/tmp/SILKEBORG	non-administrative-area
SKANDERBORG	http://bwd.eea.europa.eu/resource/provinces/DKSKANDERBORG	World/tmp/SKANDERBORG	non-administrative-area
SKIVE	http://bwd.eea.europa.eu/resource/provinces/DKSKIVE	World/tmp/SKIVE	non-administrative-area
SLAGELSE	http://bwd.eea.europa.eu/resource/provinces/DKSLAGELSE	World/tmp/SLAGELSE	non-administrative-area
SOLRØD	http://bwd.eea.europa.eu/resource/provinces/DKSOLRØD	World/tmp/SOLRØD	non-administrative-area
SORØ	http://bwd.eea.europa.eu/resource/provinces/DKSORØ	World/tmp/SORØ	non-administrative-area
STEVNS	http://bwd.eea.europa.eu/resource/provinces/DKSTEVNS	World/tmp/STEVNS	non-administrative-area
STRUER	http://bwd.eea.europa.eu/resource/provinces/DKSTRUER	World/tmp/STRUER	non-administrative-area
SVENDBORG	http://bwd.eea.europa.eu/resource/provinces/DKSVENDBORG	World/tmp/SVENDBORG	non-administrative-area
SYDDJURS	http://bwd.eea.europa.eu/resource/provinces/DKSYDDJURS	World/tmp/SYDDJURS	non-administrative-area
SYDJYLLAND	http://bwd.eea.europa.eu/resource/provinces/DKSYDJYLLAND	Denmark/Danmark/Syddanmark/Sydjylland	non-administrative-area
SØNDERBORG	http://bwd.eea.europa.eu/resource/provinces/DKSØNDERBORG	World/tmp/SØNDERBORG	non-administrative-area
TARNBY	http://bwd.eea.europa.eu/resource/provinces/DKTARNBY	World/tmp/TARNBY	non-administrative-area
THISTED	http://bwd.eea.europa.eu/resource/provinces/DKTHISTED	World/tmp/THISTED	non-administrative-area
TØNDER	http://bwd.eea.europa.eu/resource/provinces/DKTØNDER	World/tmp/TØNDER	non-administrative-area
VALLENSBÆK	http://bwd.eea.europa.eu/resource/provinces/DKVALLENSBÆK	World/tmp/VALLENSBÆK	non-administrative-area
VARDE	http://bwd.eea.europa.eu/resource/provinces/DKVARDE	World/tmp/VARDE	non-administrative-area
VEJEN	http://bwd.eea.europa.eu/resource/provinces/DKVEJEN	World/tmp/VEJEN	non-administrative-area
VEJLE	http://bwd.eea.europa.eu/resource/provinces/DKVEJLE	World/tmp/VEJLE	non-administrative-area
VEST- OG SYDSJALLAND	http://bwd.eea.europa.eu/resource/provinces/DKVEST-%20OG%20SYDSJALLAND	World/tmp/VEST-OGSYDSJALLAND	non-administrative-area
VESTHIMMERLAND	http://bwd.eea.europa.eu/resource/provinces/DKVESTHIMMERLAND	World/tmp/VESTHIMMERLAND	non-administrative-area
VESTJYLLAND	http://bwd.eea.europa.eu/resource/provinces/DKVESTJYLLAND	Denmark/Danmark/Midtjylland/Vestjylland	non-administrative-area
VIBORG	http://bwd.eea.europa.eu/resource/provinces/DKVIBORG	World/tmp/VIBORG	non-administrative-area
VORDINGBORG	http://bwd.eea.europa.eu/resource/provinces/DKVORDINGBORG	World/tmp/VORDINGBORG	non-administrative-area
ÅRHUS	http://bwd.eea.europa.eu/resource/provinces/DKÅRHUS	World/tmp/ÅRHUS	non-administrative-area
ÆRØ	http://bwd.eea.europa.eu/resource/provinces/DKÆRØ	World/tmp/ÆRØ	non-administrative-area
HARJUMAA	http://bwd.eea.europa.eu/resource/provinces/EEHARJUMAA	World/tmp/HARJUMAA	non-administrative-area
HIIUMAA	http://bwd.eea.europa.eu/resource/provinces/EEHIIUMAA	World/tmp/HIIUMAA	non-administrative-area
IDA-VIRUMAA	http://bwd.eea.europa.eu/resource/provinces/EEIDA-VIRUMAA	World/tmp/IDA-VIRUMAA	non-administrative-area
JÄRVAMAA	http://bwd.eea.europa.eu/resource/provinces/EEJÄRVAMAA	World/tmp/JÄRVAMAA	non-administrative-area
JŐGEVAMAA	http://bwd.eea.europa.eu/resource/provinces/EEJŐGEVAMAA	World/tmp/JŐGEVAMAA	non-administrative-area
LÄÄNE-EESTI	http://bwd.eea.europa.eu/resource/provinces/EELÄÄNE-EESTI	Estonia/Eesti/Lääne-Eesti	non-administrative-area
LÄÄNE-VIRUMAA	http://bwd.eea.europa.eu/resource/provinces/EELÄÄNE-VIRUMAA	World/tmp/LÄÄNE-VIRUMAA	non-administrative-area
LÄÄNEMAA	http://bwd.eea.europa.eu/resource/provinces/EELÄÄNEMAA	World/tmp/LÄÄNEMAA	non-administrative-area
POHJA-EESTI	http://bwd.eea.europa.eu/resource/provinces/EEPOHJA-EESTI	World/tmp/POHJA-EESTI	non-administrative-area
PÄRNUMAA	http://bwd.eea.europa.eu/resource/provinces/EEPÄRNUMAA	World/tmp/PÄRNUMAA	non-administrative-area
PŐLVAMAA	http://bwd.eea.europa.eu/resource/provinces/EEPŐLVAMAA	World/tmp/PŐLVAMAA	non-administrative-area
SAAREMAA	http://bwd.eea.europa.eu/resource/provinces/EESAAREMAA	World/tmp/SAAREMAA	non-administrative-area
TARTUMAA	http://bwd.eea.europa.eu/resource/provinces/EETARTUMAA	World/tmp/TARTUMAA	non-administrative-area
VALGAMAA	http://bwd.eea.europa.eu/resource/provinces/EEVALGAMAA	World/tmp/VALGAMAA	non-administrative-area
VILJANDIMAA	http://bwd.eea.europa.eu/resource/provinces/EEVILJANDIMAA	World/tmp/VILJANDIMAA	non-administrative-area
VŐRUMAA	http://bwd.eea.europa.eu/resource/provinces/EEVŐRUMAA	World/tmp/VŐRUMAA	non-administrative-area
A CORUNA	http://bwd.eea.europa.eu/resource/provinces/ESA%20CORUNA	World/tmp/ACORUNA	non-administrative-area
ALBACETE	http://bwd.eea.europa.eu/resource/provinces/ESALBACETE	Spain/Centro/Castilla-laMancha/Albacete	non-administrative-area
ALICANTE	http://bwd.eea.europa.eu/resource/provinces/ESALICANTE	World/tmp/ALICANTE	non-administrative-area
ALICANTE / ALACANT	http://bwd.eea.europa.eu/resource/provinces/ESALICANTE%20/%20ALACANT	Spain/Este/ComunidadValenciana/Alicante/Alacant	non-administrative-area
ALMERÍA	http://bwd.eea.europa.eu/resource/provinces/ESALMERÍA	Spain/Sur/Andalucía/Almería	non-administrative-area
ASTURIAS	http://bwd.eea.europa.eu/resource/provinces/ESASTURIAS	Spain/Noroeste/PrincipadodeAsturias/Asturias	non-administrative-area
BADAJOZ	http://bwd.eea.europa.eu/resource/provinces/ESBADAJOZ	Spain/Centro/Extremadura/Badajoz	non-administrative-area
BARCELONA	http://bwd.eea.europa.eu/resource/provinces/ESBARCELONA	Spain/Este/Cataluña/Barcelona	non-administrative-area
BURGOS	http://bwd.eea.europa.eu/resource/provinces/ESBURGOS	Spain/Centro/CastillayLeón/Burgos	non-administrative-area
CANTABRIA	http://bwd.eea.europa.eu/resource/provinces/ESCANTABRIA	Spain/Noroeste/Cantabria	non-administrative-area
CASTELLÓN	http://bwd.eea.europa.eu/resource/provinces/ESCASTELLÓN	World/tmp/CASTELLÓN	non-administrative-area
CASTELLÓN / CASTELLÓ	http://bwd.eea.europa.eu/resource/provinces/ESCASTELLÓN%20/%20CASTELLÓ	Spain/Este/ComunidadValenciana/Castellón/Castelló	non-administrative-area
CEUTA	http://bwd.eea.europa.eu/resource/provinces/ESCEUTA	Spain/Sur/CiudadAutónomadeCeuta/Ceuta	non-administrative-area
CIUDAD REAL	http://bwd.eea.europa.eu/resource/provinces/ESCIUDAD%20REAL	Spain/Centro/Castilla-laMancha/CiudadReal	non-administrative-area
CORUNA	http://bwd.eea.europa.eu/resource/provinces/ESCORUNA%20(A)	World/tmp/CORUNA	non-administrative-area
CORUÑA	http://bwd.eea.europa.eu/resource/provinces/ESCORUÑA%20(A)	World/tmp/CORUÑA	non-administrative-area
CUENCA	http://bwd.eea.europa.eu/resource/provinces/ESCUENCA	Spain/Centro/Castilla-laMancha/Cuenca	non-administrative-area
CÁCERES	http://bwd.eea.europa.eu/resource/provinces/ESCÁCERES	Spain/Centro/Extremadura/Cáceres	non-administrative-area
CÁDIZ	http://bwd.eea.europa.eu/resource/provinces/ESCÁDIZ	Spain/Sur/Andalucía/Cádiz	non-administrative-area
EIVISSA Y FORMENTERA	http://bwd.eea.europa.eu/resource/provinces/ESEIVISSA%20Y%20FORMENTERA	World/tmp/EIVISSAYFORMENTERA	non-administrative-area
FUERTEVENTURA	http://bwd.eea.europa.eu/resource/provinces/ESFUERTEVENTURA	Spain/Canarias/Fuerteventura	non-administrative-area
GIRONA	http://bwd.eea.europa.eu/resource/provinces/ESGIRONA	Spain/Este/Cataluña/Girona	non-administrative-area
GRAN CANARIA	http://bwd.eea.europa.eu/resource/provinces/ESGRAN%20CANARIA	Spain/Canarias/GranCanaria	non-administrative-area
GRANADA	http://bwd.eea.europa.eu/resource/provinces/ESGRANADA	Spain/Sur/Andalucía/Granada	non-administrative-area
GUADALAJARA	http://bwd.eea.europa.eu/resource/provinces/ESGUADALAJARA	Spain/Centro/Castilla-laMancha/Guadalajara	non-administrative-area
GUIPÚZCOA	http://bwd.eea.europa.eu/resource/provinces/ESGUIPÚZCOA	World/tmp/GUIPÚZCOA	non-administrative-area
HUELVA	http://bwd.eea.europa.eu/resource/provinces/ESHUELVA	Spain/Sur/Andalucía/Huelva	non-administrative-area
HUESCA	http://bwd.eea.europa.eu/resource/provinces/ESHUESCA	Spain/Noreste/Aragón/Huesca	non-administrative-area
ISLAS BALEARES	http://bwd.eea.europa.eu/resource/provinces/ESISLAS%20BALEARES	World/tmp/ISLASBALEARES	non-administrative-area
JAÉN	http://bwd.eea.europa.eu/resource/provinces/ESJAÉN	Spain/Sur/Andalucía/Jaén	non-administrative-area
LA PALMA	http://bwd.eea.europa.eu/resource/provinces/ESLA%20PALMA	Spain/Canarias/LaPalma	non-administrative-area
LANZAROTE	http://bwd.eea.europa.eu/resource/provinces/ESLANZAROTE	Spain/Canarias/Lanzarote	non-administrative-area
LAS PALMAS	http://bwd.eea.europa.eu/resource/provinces/ESLAS%20PALMAS	World/tmp/LASPALMAS	non-administrative-area
LEÓN	http://bwd.eea.europa.eu/resource/provinces/ESLEÓN	Spain/Centro/CastillayLeón/León	non-administrative-area
LLEIDA	http://bwd.eea.europa.eu/resource/provinces/ESLLEIDA	Spain/Este/Cataluña/Lleida	non-administrative-area
LUGO	http://bwd.eea.europa.eu/resource/provinces/ESLUGO	Spain/Noroeste/Galicia/Lugo	non-administrative-area
MADRID	http://bwd.eea.europa.eu/resource/provinces/ESMADRID	Spain/ComunidaddeMadrid/Madrid	non-administrative-area
MALLORCA	http://bwd.eea.europa.eu/resource/provinces/ESMALLORCA	Spain/Este/IllesBalears/Mallorca	non-administrative-area
MELILLA	http://bwd.eea.europa.eu/resource/provinces/ESMELILLA	Spain/Sur/CiudadAutónomadeMelilla/Melilla	non-administrative-area
MURCIA	http://bwd.eea.europa.eu/resource/provinces/ESMURCIA	Spain/Sur/RegióndeMurcia/Murcia	non-administrative-area
MÁLAGA	http://bwd.eea.europa.eu/resource/provinces/ESMÁLAGA	Spain/Sur/Andalucía/Málaga	non-administrative-area
NAVARRA	http://bwd.eea.europa.eu/resource/provinces/ESNAVARRA	Spain/Noreste/ComunidadForaldeNavarra/Navarra	non-administrative-area
OURENSE	http://bwd.eea.europa.eu/resource/provinces/ESOURENSE	Spain/Noroeste/Galicia/Ourense	non-administrative-area
PALENCIA	http://bwd.eea.europa.eu/resource/provinces/ESPALENCIA	Spain/Centro/CastillayLeón/Palencia	non-administrative-area
PONTEVEDRA	http://bwd.eea.europa.eu/resource/provinces/ESPONTEVEDRA	Spain/Noroeste/Galicia/Pontevedra	non-administrative-area
RIOJA	http://bwd.eea.europa.eu/resource/provinces/ESRIOJA%20(LA)	World/tmp/RIOJA	non-administrative-area
SALAMANCA	http://bwd.eea.europa.eu/resource/provinces/ESSALAMANCA	Spain/Centro/CastillayLeón/Salamanca	non-administrative-area
